RHC SCORE, RHC TRAINING TIME, SA SCORE, SA TRAINING TIME, GA SCORE, GA TRAINING TIME, MIMIC SCORE, MIMIC TRAINING TIME
0.10158232125138533,0.073098952,0.1114151736992449,0.121919101,0.15365703496695493,1.321588339,0.09304637413272678,26.123702293
0.03645302198966872,0.015063877,0.03690396874564519,0.059497421,0.03457044731102736,0.53521793,0.09517228232369804,21.571575902
0.03295618294856521,0.010157671,0.03714384589464772,0.022472432,0.036887166686827996,0.553996687,0.08387623929065934,22.179717513
0.03597147786175074,0.009950781,0.0398147203891576,0.021923152,0.03679399101249284,0.591349977,0.08611604792223947,25.268379313
0.03866721771606334,0.014117775,0.03953318909490812,0.029721516,0.032437394207630484,0.648197901,0.08996550550359009,24.81495364
0.0342031283353793,0.013636187,0.03409449771573301,0.023081262,0.03979952856304793,0.570224086,0.0912300186927407,22.872633959
0.037030192947736566,0.009771168,0.038586710054190045,0.021628554,0.035053682236077376,0.46564412,0.08954682055590261,21.785928448
0.03773660280685173,0.010307818,0.03807775268755119,0.022624147,0.03713140796256673,0.562815954,0.08292253942254685,23.099467705
0.039223609499667016,0.010944226,0.03480756113037233,0.021987847,0.036425877868733005,0.526845866,0.09943678619472869,24.073193662
0.035674625975102806,0.014517328,0.03379972140017239,0.028194275,0.03728764467453004,0.600317889,0.08231088175250352,27.252427832

FINAL RESULTS
RHC BEST SCORE, RHC AVG SCORE, RHC AVG TIME, RHC WIN PERCENTAGE, SA BEST SCORE, SA AVG SCORE, SA AVG TIME,  SA WIN PERCENTAGE, GA BEST SCORE, GA AVG SCORE, GA AVG TIME, GA WIN PERCENTAGE, MIMIC BEST SCORE, MIMIC AVG SCORE, MIMIC AVG TIME, MIMIC WIN PERCENTAGE
0.10158232125138533,0.04294983813321708,0.0373049707,0.0,0.1114151736992449,0.044417714081162255,0.0181565783,0.0,0.15365703496695493,0.048004417548988876,0.6376198749000002,10.0,0.0964174316256146,0.08936234957913362,23.904198026699998,90.0
WINNER: ,MIMIC
