RHC SCORE, RHC TRAINING TIME, SA SCORE, SA TRAINING TIME, GA SCORE, GA TRAINING TIME, MIMIC SCORE, MIMIC TRAINING TIME
0.11960523869713342,0.124668012,0.1288324789017229,0.138623738,0.152724155772389,1.332129523,0.10385895153261207,31.199961234
0.038840866349326014,0.016577,0.037730118725855404,0.024079356,0.03927960195967771,0.575232663,0.10853675127160314,22.161621173
0.04072836247385861,0.010725141,0.03494384739323168,0.022041501,0.03822367720182278,0.596477771,0.09797708726898151,23.352765348
0.03725520851607008,0.010789837,0.03675435406103572,0.021936666,0.03582733291644913,0.599627275,0.10550383970368227,22.979387413
0.04065326951261063,0.010599729,0.03556683879163481,0.022215824,0.04130759358319783,0.569855953,0.0911600233140901,23.491929147
0.035314643737281014,0.011183667,0.038048219919483,0.022258628,0.036352326841726165,0.611575382,0.09550112224197671,24.762582637
0.03387439665492147,0.013251419,0.03866099087963273,0.023327259,0.035486783609916944,0.568374827,0.09362823022369407,23.333607718
0.03738866015593384,0.025838484,0.038766344789839154,0.035450767,0.037794034917795344,0.987636002,0.08983571859976594,27.860699149
0.03460670785113112,0.010731406,0.037335193656268036,0.023009336,0.0403504801768489,0.583015415,0.09364586298609313,24.688968506
0.03662990715052104,0.010869445,0.03673533749153535,0.025879698,0.036781145765745794,0.590015555,0.08798225078849228,28.743324572
0.039281228511894396,0.014141635,0.03630255283418392,0.02681801,0.041728978939488626,0.750543205,0.09324688058322564,23.638175355
0.03608170449965061,0.013187249,0.038636321063599426,0.024911199,0.03588571251721859,0.566965491,0.09568855354749854,27.563173861
0.03868502123249867,0.021808425,0.03625480903079347,0.032468842,0.041748919879938444,0.663563383,0.09971314139011953,23.262151302
0.03784931484824235,0.01075395,0.03605680060155083,0.024194941,0.039356190382458,0.606776084,0.08959349721956371,23.13159701
0.03584115875254005,0.010361232,0.03869966686315494,0.021527958,0.03660943320593703,0.558399701,0.11033110760820332,24.229324212
0.038940299949368117,0.010522682,0.036725804554683744,0.021577094,0.03870759352657732,0.561674708,0.08050671692165988,23.409554188
0.03867042374594244,0.012173411,0.03812793557965699,0.025015913,0.03726101570694886,0.547160352,0.08515672339605716,23.966460244
0.03448784286085109,0.012662557,0.03507907452142094,0.025870201,0.042820332331802914,0.591230535,0.08601223361912369,22.98222312
0.03613700487898836,0.010512756,0.03972632735008071,0.022655859,0.038977415587049875,0.552081927,0.10047690894144282,25.081961482
0.038421538816091075,0.014380206,0.036277724229845563,0.029295077,0.03979026594974587,0.700414447,0.08915772143770917,26.296405519
0.037872339555589066,0.010394734,0.032189329006150846,0.021634424,0.042720338569149995,0.60076731,0.10241448851548368,23.389195263
0.034953282597045686,0.010803772,0.03833468431313564,0.021985677,0.03613151476376673,0.571466135,0.08934907605456685,23.475114714
0.03691868207327159,0.022426512,0.03739652039883155,0.04598412,0.039343779135951516,0.595333227,0.08960487322666509,23.341735013
0.03924438246203494,0.010690583,0.03853201644835416,0.022400919,0.0364948781992615,0.601242865,0.08398003502672532,27.970863465
0.03637320863529739,0.01050176,0.03681716499452788,0.026141216,0.037670928208471496,0.558627775,0.10232915728097138,23.799666986
0.03769107422973016,0.01325708,0.044567066755934574,0.025066305,0.04043804904594496,0.574452598,0.09815791215732365,21.986443678
0.035899336217007666,0.010489261,0.03448714365226731,0.02145408,0.03613151476376673,0.596467758,0.08783513911895736,23.753068183
0.037893136170402714,0.010863471,0.03877070137601724,0.025199764,0.0393900843761481,0.57302015,0.08951931932004331,23.680075366
0.03715322959755674,0.013980245,0.03904059398334337,0.022949356,0.044387751259767176,0.560496695,0.10361054537055445,23.506674675
0.040747977527705134,0.011580268,0.03929372659265042,0.026126132,0.0386890795510292,0.598439529,0.10260513881397305,23.707729759

FINAL RESULTS
RHC BEST SCORE, RHC AVG SCORE, RHC AVG TIME, RHC WIN PERCENTAGE, SA BEST SCORE, SA AVG SCORE, SA AVG TIME,  SA WIN PERCENTAGE, GA BEST SCORE, GA AVG SCORE, GA AVG TIME, GA WIN PERCENTAGE, MIMIC BEST SCORE, MIMIC AVG SCORE, MIMIC AVG TIME, MIMIC WIN PERCENTAGE
0.11960523869713342,0.04013464827534985,0.029069995333333334,0.0,0.1288324789017229,0.04048965629201408,0.016690864300000004,0.0,0.152724155772389,0.04261369695486642,0.6314354747,3.3333333333333335,0.1081229511028792,0.09489730024936198,24.491548009733336,96.66666666666667
WINNER: ,MIMIC
